Time Step;Label Index;Name (NA);Min Feret Diameter (mm);;Min Feret Diameter (um);Condicion;Tiempo;Musculo;Codigo animal;Lado;Codigo Corte;masa (kg)
0;5;;0,027399872;;27,39987189;HFD;8;GAS;2;i;z;
0;6;;0,025244997;;25,24499723;HFD;8;GAS;2;i;z;
0;7;;0,034220982;;34,22098234;HFD;8;GAS;2;i;z;
0;8;;0,033660006;;33,66000601;HFD;8;GAS;2;i;z;
0;9;;0,033660006;;33,66000601;HFD;8;GAS;2;i;z;
0;10;;0,035903999;;35,90399865;HFD;8;GAS;2;i;z;
0;11;;0,031977019;;31,97701881;HFD;8;GAS;2;i;z;
0;12;;0,032537995;;32,53799514;HFD;8;GAS;2;i;z;
0;13;;0,041712497;;41,71249654;HFD;8;GAS;2;i;z;
0;14;;0,036756887;;36,75688728;HFD;8;GAS;2;i;z;
0;15;;0,034782002;;34,78200233;HFD;8;GAS;2;i;z;
0;16;;0,035625962;;35,62596227;HFD;8;GAS;2;i;z;
0;17;;0,03714126;;37,14125972;HFD;8;GAS;2;i;z;
0;18;;0,037586986;;37,58698585;HFD;8;GAS;2;i;z;
0;19;;0,04139707;;41,39707002;HFD;8;GAS;2;i;z;
0;20;;0,038054859;;38,05485906;HFD;8;GAS;2;i;z;
0;21;;0,040821776;;40,82177557;HFD;8;GAS;2;i;z;
0;22;;0,036682204;;36,68220426;HFD;8;GAS;2;i;z;
0;23;;0,042075;;42,07500024;HFD;8;GAS;2;i;z;
0;24;;0,043103532;;43,10353201;HFD;8;GAS;2;i;z;
0;25;;0,041842699;;41,84269909;HFD;8;GAS;2;i;z;
0;26;;0,039257886;;39,25788611;HFD;8;GAS;2;i;z;
0;27;;0,037025951;;37,02595131;HFD;8;GAS;2;i;z;
0;28;;0,038179775;;38,17977515;HFD;8;GAS;2;i;z;
0;29;;0,042514504;;42,51450396;HFD;8;GAS;2;i;z;
0;30;;0,038709;;38,70900036;HFD;8;GAS;2;i;z;
0;31;;0,043941374;;43,941374;HFD;8;GAS;2;i;z;
0;32;;0,039830978;;39,83097849;HFD;8;GAS;2;i;z;
0;33;;0,042075;;42,07500024;HFD;8;GAS;2;i;z;
0;34;;0,033548981;;33,54898127;HFD;8;GAS;2;i;z;
0;35;;0,045315524;;45,31552426;HFD;8;GAS;2;i;z;
0;36;;0,044318964;;44,31896377;HFD;8;GAS;2;i;z;
0;37;;0,039227854;;39,22785365;HFD;8;GAS;2;i;z;
0;38;;0,039824552;;39,8245524;HFD;8;GAS;2;i;z;
0;39;;0,045661415;;45,66141545;HFD;8;GAS;2;i;z;
0;40;;0,038876237;;38,87623696;HFD;8;GAS;2;i;z;
0;41;;0,047883498;;47,88349813;HFD;8;GAS;2;i;z;
0;42;;0,042291937;;42,29193669;HFD;8;GAS;2;i;z;
0;43;;0,035375047;;35,37504698;HFD;8;GAS;2;i;z;
0;44;;0,044413872;;44,41387169;HFD;8;GAS;2;i;z;
0;45;;0,04679776;;46,79776048;HFD;8;GAS;2;i;z;
0;46;;0,041842417;;41,84241681;HFD;8;GAS;2;i;z;
0;47;;0,036283452;;36,28345246;HFD;8;GAS;2;i;z;
0;48;;0,043758017;;43,75801655;HFD;8;GAS;2;i;z;
0;49;;0,040952989;;40,95298937;HFD;8;GAS;2;i;z;
0;50;;0,036261592;;36,26159158;HFD;8;GAS;2;i;z;
0;51;;0,039270002;;39,27000216;HFD;8;GAS;2;i;z;
0;52;;0,04465527;;44,65527026;HFD;8;GAS;2;i;z;
0;53;;0,038334546;;38,33454633;HFD;8;GAS;2;i;z;
0;54;;0,049011743;;49,01174282;HFD;8;GAS;2;i;z;
0;55;;0,047901058;;47,90105768;HFD;8;GAS;2;i;z;
0;56;;0,044054932;;44,05493175;HFD;8;GAS;2;i;z;
0;57;;0,035996815;;35,9968145;HFD;8;GAS;2;i;z;
0;58;;0,047938362;;47,93836188;HFD;8;GAS;2;i;z;
0;59;;0,040752519;;40,75251887;HFD;8;GAS;2;i;z;
0;60;;0,046001995;;46,00199463;HFD;8;GAS;2;i;z;
0;61;;0,042026129;;42,02612897;HFD;8;GAS;2;i;z;
0;62;;0,052214381;;52,21438109;HFD;8;GAS;2;i;z;
0;63;;0,043237254;;43,23725389;HFD;8;GAS;2;i;z;
0;64;;0,046447486;;46,44748557;HFD;8;GAS;2;i;z;
0;65;;0,043984033;;43,98403279;HFD;8;GAS;2;i;z;
0;66;;0,035659391;;35,65939096;HFD;8;GAS;2;i;z;
0;67;;0,043886456;;43,88645598;HFD;8;GAS;2;i;z;
0;68;;0,045432867;;45,43286665;HFD;8;GAS;2;i;z;
0;69;;0,044913438;;44,91343762;HFD;8;GAS;2;i;z;
0;70;;0,037587;;37,58700041;HFD;8;GAS;2;i;z;
0;71;;0,037850298;;37,85029815;HFD;8;GAS;2;i;z;
0;72;;0,045708659;;45,70865899;HFD;8;GAS;2;i;z;
0;73;;0,041639198;;41,63919753;HFD;8;GAS;2;i;z;
0;74;;0,048806978;;48,80697816;HFD;8;GAS;2;i;z;
0;75;;0,04225231;;42,25230954;HFD;8;GAS;2;i;z;
0;76;;0,043313021;;43,31302149;HFD;8;GAS;2;i;z;
0;77;;0,041922769;;41,92276947;HFD;8;GAS;2;i;z;
0;78;;0,04202041;;42,02041031;HFD;8;GAS;2;i;z;
0;79;;0,049929018;;49,92901813;HFD;8;GAS;2;i;z;
0;80;;0,046246618;;46,24661833;HFD;8;GAS;2;i;z;
0;81;;0,049412802;;49,41280198;HFD;8;GAS;2;i;z;
0;82;;0,051037699;;51,03769897;HFD;8;GAS;2;i;z;
0;83;;0,031912849;;31,91284858;HFD;8;GAS;2;i;z;
0;84;;0,036956291;;36,95629096;HFD;8;GAS;2;i;z;
0;85;;0,03927;;39,27000034;HFD;8;GAS;2;i;z;
0;86;;0,040490267;;40,49026703;HFD;8;GAS;2;i;z;
0;87;;0,048403131;;48,40313144;HFD;8;GAS;2;i;z;
0;88;;0,048454844;;48,4548442;HFD;8;GAS;2;i;z;
0;89;;0,043701486;;43,70148575;HFD;8;GAS;2;i;z;
0;90;;0,046002009;;46,00200919;HFD;8;GAS;2;i;z;
0;91;;0,039389249;;39,38924908;HFD;8;GAS;2;i;z;
0;92;;0,05635011;;56,35011004;HFD;8;GAS;2;i;z;
0;93;;0,04653523;;46,53523009;HFD;8;GAS;2;i;z;
0;94;;0,048651423;;48,65142254;HFD;8;GAS;2;i;z;
0;95;;0,043196997;;43,19699656;HFD;8;GAS;2;i;z;
0;96;;0,051612005;;51,61200534;HFD;8;GAS;2;i;z;
0;97;;0,051332009;;51,33200856;HFD;8;GAS;2;i;z;
0;98;;0,029227819;;29,22781859;HFD;8;GAS;2;i;z;
0;99;;0,041514002;;41,51400208;HFD;8;GAS;2;i;z;
0;100;;0,053312214;;53,31221446;HFD;8;GAS;2;i;z;
0;101;;0,048673131;;48,67313073;HFD;8;GAS;2;i;z;
0;1;;0,019634987;;19,63498653;HFD;8;GAS;2;i;z001;
0;2;;0,029261622;;29,26162176;HFD;8;GAS;2;i;z001;
0;3;;0,029172021;;29,17202073;HFD;8;GAS;2;i;z001;
0;4;;0,029145415;;29,14541523;HFD;8;GAS;2;i;z001;
0;5;;0,03201434;;32,01433956;HFD;8;GAS;2;i;z001;
0;6;;0,028088095;;28,08809508;HFD;8;GAS;2;i;z001;
0;7;;0,030290282;;30,29028197;HFD;8;GAS;2;i;z001;
0;8;;0,02902052;;29,02051988;HFD;8;GAS;2;i;z001;
0;9;;0,029271265;;29,27126504;HFD;8;GAS;2;i;z001;
0;10;;0,030293999;;30,29399886;HFD;8;GAS;2;i;z001;
0;11;;0,031965357;;31,96535677;HFD;8;GAS;2;i;z001;
0;12;;0,034781988;;34,78198778;HFD;8;GAS;2;i;z001;
0;13;;0,031360897;;31,36089695;HFD;8;GAS;2;i;z001;
0;14;;0,029083944;;29,08394354;HFD;8;GAS;2;i;z001;
0;15;;0,035117711;;35,11771066;HFD;8;GAS;2;i;z001;
0;16;;0,039404296;;39,40429558;HFD;8;GAS;2;i;z001;
0;17;;0,03766124;;37,66124009;HFD;8;GAS;2;i;z001;
0;18;;0,037145227;;37,1452272;HFD;8;GAS;2;i;z001;
0;19;;0,034349648;;34,34964846;HFD;8;GAS;2;i;z001;
0;20;;0,039433788;;39,43378793;HFD;8;GAS;2;i;z001;
0;21;;0,039987236;;39,98723607;HFD;8;GAS;2;i;z001;
0;22;;0,033718405;;33,71840489;HFD;8;GAS;2;i;z001;
0;23;;0,038708997;;38,70899673;HFD;8;GAS;2;i;z001;
0;24;;0,032355397;;32,35539748;HFD;8;GAS;2;i;z001;
0;25;;0,036058257;;36,05825749;HFD;8;GAS;2;i;z001;
0;26;;0,03470867;;34,70866988;HFD;8;GAS;2;i;z001;
0;27;;0,039473691;;39,47369071;HFD;8;GAS;2;i;z001;
0;28;;0,034963703;;34,96370339;HFD;8;GAS;2;i;z001;
0;29;;0,038921241;;38,92124067;HFD;8;GAS;2;i;z001;
0;30;;0,036462863;;36,46286299;HFD;8;GAS;2;i;z001;
0;31;;0,042578772;;42,57877184;HFD;8;GAS;2;i;z001;
0;32;;0,039979335;;39,97933473;HFD;8;GAS;2;i;z001;
0;33;;0,039160327;;39,1603266;HFD;8;GAS;2;i;z001;
0;34;;0,03702601;;37,02600952;HFD;8;GAS;2;i;z001;
0;35;;0,04006607;;40,06607019;HFD;8;GAS;2;i;z001;
0;36;;0,034476387;;34,47638677;HFD;8;GAS;2;i;z001;
0;37;;0,043094899;;43,09489889;HFD;8;GAS;2;i;z001;
0;38;;0,039831008;;39,8310076;HFD;8;GAS;2;i;z001;
0;39;;0,031026075;;31,02607475;HFD;8;GAS;2;i;z001;
0;40;;0,035609489;;35,60948939;HFD;8;GAS;2;i;z001;
0;41;;0,035903999;;35,90399865;HFD;8;GAS;2;i;z001;
0;42;;0,043197011;;43,19701111;HFD;8;GAS;2;i;z001;
0;43;;0,041624642;;41,62464194;HFD;8;GAS;2;i;z001;
0;44;;0,041363725;;41,36372461;HFD;8;GAS;2;i;z001;
0;45;;0,037587015;;37,58701496;HFD;8;GAS;2;i;z001;
0;46;;0,040545396;;40,54539585;HFD;8;GAS;2;i;z001;
0;47;;0,040275117;;40,27511683;HFD;8;GAS;2;i;z001;
0;48;;0,041514024;;41,51402391;HFD;8;GAS;2;i;z001;
0;49;;0,04006667;;40,06666976;HFD;8;GAS;2;i;z001;
0;50;;0,042125643;;42,12564263;HFD;8;GAS;2;i;z001;
0;51;;0,03814802;;38,14802039;HFD;8;GAS;2;i;z001;
0;52;;0,043538691;;43,53869063;HFD;8;GAS;2;i;z001;
0;53;;0,03702601;;37,02600952;HFD;8;GAS;2;i;z001;
0;54;;0,045991675;;45,99167469;HFD;8;GAS;2;i;z001;
0;55;;0,03913836;;39,13835982;HFD;8;GAS;2;i;z001;
0;56;;0,041702063;;41,70206274;HFD;8;GAS;2;i;z001;
0;57;;0,036758821;;36,75882147;HFD;8;GAS;2;i;z001;
0;58;;0,042635998;;42,6359984;HFD;8;GAS;2;i;z001;
0;59;;0,043758002;;43,75800199;HFD;8;GAS;2;i;z001;
0;60;;0,039407438;;39,40743817;HFD;8;GAS;2;i;z001;
0;61;;0,037239388;;37,23938812;HFD;8;GAS;2;i;z001;
0;62;;0,043152536;;43,15253589;HFD;8;GAS;2;i;z001;
0;63;;0,044853013;;44,8530133;HFD;8;GAS;2;i;z001;
0;64;;0,039270002;;39,27000216;HFD;8;GAS;2;i;z001;
0;65;;0,039168739;;39,16873942;HFD;8;GAS;2;i;z001;
0;66;;0,041513998;;41,51399844;HFD;8;GAS;2;i;z001;
0;67;;0,040916436;;40,91643613;HFD;8;GAS;2;i;z001;
0;68;;0,042290301;;42,29030086;HFD;8;GAS;2;i;z001;
0;69;;0,041728581;;41,72858053;HFD;8;GAS;2;i;z001;
0;70;;0,044658839;;44,65883944;HFD;8;GAS;2;i;z001;
0;71;;0,043757987;;43,75798744;HFD;8;GAS;2;i;z001;
0;72;;0,046232362;;46,23236235;HFD;8;GAS;2;i;z001;
0;73;;0,044029454;;44,02945425;HFD;8;GAS;2;i;z001;
0;74;;0,046562986;;46,56298552;HFD;8;GAS;2;i;z001;
0;75;;0,045954871;;45,95487069;HFD;8;GAS;2;i;z001;
0;76;;0,037413365;;37,41336549;HFD;8;GAS;2;i;z001;
0;77;;0,047999133;;47,9991329;HFD;8;GAS;2;i;z001;
0;78;;0,049223919;;49,22391858;HFD;8;GAS;2;i;z001;
0;79;;0,035898007;;35,89800738;HFD;8;GAS;2;i;z001;
0;80;;0,04415609;;44,15608967;HFD;8;GAS;2;i;z001;
0;81;;0,040002491;;40,00249069;HFD;8;GAS;2;i;z001;
0;82;;0,04787813;;47,87812953;HFD;8;GAS;2;i;z001;
0;83;;0,039676825;;39,67682547;HFD;8;GAS;2;i;z001;
0;84;;0,049926424;;49,92642367;HFD;8;GAS;2;i;z001;
0;85;;0,043891095;;43,89109457;HFD;8;GAS;2;i;z001;
0;86;;0,043089787;;43,08978654;HFD;8;GAS;2;i;z001;
0;87;;0,038232162;;38,23216191;HFD;8;GAS;2;i;z001;
0;88;;0,038708997;;38,70899673;HFD;8;GAS;2;i;z001;
0;89;;0,03695663;;36,95662989;HFD;8;GAS;2;i;z001;
0;90;;0,040393772;;40,39377241;HFD;8;GAS;2;i;z001;
0;91;;0,042363573;;42,36357347;HFD;8;GAS;2;i;z001;
0;92;;0,045664827;;45,66482722;HFD;8;GAS;2;i;z001;
0;93;;0,046525689;;46,52568903;HFD;8;GAS;2;i;z001;
0;94;;0,049368005;;49,36800542;HFD;8;GAS;2;i;z001;
0;95;;0,042287271;;42,28727075;HFD;8;GAS;2;i;z001;
0;96;;0,044261217;;44,26121719;HFD;8;GAS;2;i;z001;
0;97;;0,036818421;;36,8184207;HFD;8;GAS;2;i;z001;
0;98;;0,048460692;;48,46069227;HFD;8;GAS;2;i;z001;
0;99;;0,03772553;;37,7255297;HFD;8;GAS;2;i;z001;
0;100;;0,04918919;;49,18918971;HFD;8;GAS;2;i;z001;
0;101;;0,044281765;;44,28176463;HFD;8;GAS;2;i;z001;
0;102;;0,048202293;;48,2022934;HFD;8;GAS;2;i;z001;
0;103;;0,049928996;;49,9289963;HFD;8;GAS;2;i;z001;
0;104;;0,050127314;;50,12731399;HFD;8;GAS;2;i;z001;
0;105;;0,050246637;;50,2466374;HFD;8;GAS;2;i;z001;
0;106;;0,049773635;;49,77363454;HFD;8;GAS;2;i;z001;
0;107;;0,045245316;;45,24531603;HFD;8;GAS;2;i;z001;
0;108;;0,043986739;;43,9867388;HFD;8;GAS;2;i;z001;
0;109;;0,044766821;;44,76682127;HFD;8;GAS;2;i;z001;
0;110;;0,051825231;;51,82523063;HFD;8;GAS;2;i;z001;
0;111;;0,032011655;;32,01165453;HFD;8;GAS;2;i;z001;
0;112;;0,057895918;;57,89591793;HFD;8;GAS;2;i;z001;
0;113;;0,052734002;;52,73400166;HFD;8;GAS;2;i;z001;
0;1;;0,016596757;;16,59675674;HFD;8;GAS;3;d;z;
0;2;;0,016829999;;16,82999937;HFD;8;GAS;3;d;z;
0;3;;0,017113106;;17,11310646;HFD;8;GAS;3;d;z;
0;4;;0,020572743;;20,57274345;HFD;8;GAS;3;d;z;
0;5;;0,019832404;;19,83240432;HFD;8;GAS;3;d;z;
0;6;;0,024721531;;24,72153078;HFD;8;GAS;3;d;z;
0;7;;0,027135394;;27,13539377;HFD;8;GAS;3;d;z;
0;8;;0,027408725;;27,40872481;HFD;8;GAS;3;d;z;
0;9;;0,025860499;;25,86049919;HFD;8;GAS;3;d;z;
0;10;;0,020958444;;20,958444;HFD;8;GAS;3;d;z;
0;11;;0,03188607;;31,88607024;HFD;8;GAS;3;d;z;
0;12;;0,030213083;;30,21308327;HFD;8;GAS;3;d;z;
0;13;;0,022513835;;22,51383498;HFD;8;GAS;3;d;z;
0;14;;0,03367868;;33,67868006;HFD;8;GAS;3;d;z;
0;15;;0,028049999;;28,04999895;HFD;8;GAS;3;d;z;
0;16;;0,026803756;;26,80375596;HFD;8;GAS;3;d;z;
0;17;;0,029985891;;29,98589093;HFD;8;GAS;3;d;z;
0;18;;0,032302574;;32,30257387;HFD;8;GAS;3;d;z;
0;19;;0,035433463;;35,43346342;HFD;8;GAS;3;d;z;
0;20;;0,029122435;;29,12243467;HFD;8;GAS;3;d;z;
0;21;;0,028779163;;28,7791632;HFD;8;GAS;3;d;z;
0;22;;0,03014398;;30,14398043;HFD;8;GAS;3;d;z;
0;23;;0,039472702;;39,47270217;HFD;8;GAS;3;d;z;
0;24;;0,044715243;;44,71524334;HFD;8;GAS;3;d;z;
0;25;;0,031839778;;31,83977817;HFD;8;GAS;3;d;z;
0;26;;0,02552157;;25,52157048;HFD;8;GAS;3;d;z;
0;27;;0,027536256;;27,53625645;HFD;8;GAS;3;d;z;
0;28;;0,035728796;;35,72879561;HFD;8;GAS;3;d;z;
0;29;;0,045704292;;45,70429231;HFD;8;GAS;3;d;z;
0;30;;0,04600198;;46,00198008;HFD;8;GAS;3;d;z;
0;31;;0,03675343;;36,75343016;HFD;8;GAS;3;d;z;
0;32;;0,039254216;;39,2542161;HFD;8;GAS;3;d;z;
0;33;;0,041655904;;41,65590436;HFD;8;GAS;3;d;z;
0;34;;0,047598865;;47,59886502;HFD;8;GAS;3;d;z;
0;35;;0,035567031;;35,56703133;HFD;8;GAS;3;d;z;
0;36;;0,041096756;;41,09675624;HFD;8;GAS;3;d;z;
0;37;;0,032797037;;32,79703665;HFD;8;GAS;3;d;z;
0;38;;0,037883914;;37,88391353;HFD;8;GAS;3;d;z;
0;39;;0,044319;;44,31900015;HFD;8;GAS;3;d;z;
0;40;;0,041039344;;41,03934397;HFD;8;GAS;3;d;z;
0;41;;0,0454372;;45,43719962;HFD;8;GAS;3;d;z;
0;42;;0,049929004;;49,92900358;HFD;8;GAS;3;d;z;
0;43;;0,047969334;;47,96933362;HFD;8;GAS;3;d;z;
0;44;;0,054668314;;54,66831432;HFD;8;GAS;3;d;z;
0;45;;0,052125295;;52,12529517;HFD;8;GAS;3;d;z;
0;46;;0,05785494;;57,85494009;HFD;8;GAS;3;d;z;
0;47;;0,040086434;;40,0864338;HFD;8;GAS;3;d;z;
0;48;;0,041932502;;41,93250229;HFD;8;GAS;3;d;z;
0;49;;0,042143657;;42,14365652;HFD;8;GAS;3;d;z;
0;50;;0,04991058;;49,91058003;HFD;8;GAS;3;d;z;
0;51;;0,043617195;;43,61719504;HFD;8;GAS;3;d;z;
0;52;;0,048288433;;48,28843335;HFD;8;GAS;3;d;z;
0;53;;0,059465994;;59,46599413;HFD;8;GAS;3;d;z;
0;54;;0,045441001;;45,44100057;HFD;8;GAS;3;d;z;
0;55;;0,044497186;;44,49718615;HFD;8;GAS;3;d;z;
0;56;;0,060026985;;60,02698501;HFD;8;GAS;3;d;z;
0;57;;0,055579638;;55,57963848;HFD;8;GAS;3;d;z;
0;58;;0,044879999;;44,87999917;HFD;8;GAS;3;d;z;
0;59;;0,05357101;;53,57100951;HFD;8;GAS;3;d;z;
0;60;;0,057797637;;57,79763683;HFD;8;GAS;3;d;z;
0;61;;0,05694017;;56,94016957;HFD;8;GAS;3;d;z;
0;62;;0,050177383;;50,17738305;HFD;8;GAS;3;d;z;
0;63;;0,053311947;;53,31194701;HFD;8;GAS;3;d;z;
0;64;;0,067125997;;67,12599716;HFD;8;GAS;3;d;z;
0;65;;0,044476336;;44,47633642;HFD;8;GAS;3;d;z;
0;66;;0,05275937;;52,75937043;HFD;8;GAS;3;d;z;
0;67;;0,063521371;;63,5213709;HFD;8;GAS;3;d;z;
0;68;;0,052172996;;52,17299622;HFD;8;GAS;3;d;z;
0;69;;0,062904273;;62,90427343;HFD;8;GAS;3;d;z;
0;70;;0,065549341;;65,54934148;HFD;8;GAS;3;d;z;
0;71;;0,057645693;;57,64569321;HFD;8;GAS;3;d;z;
0;72;;0,068499521;;68,49952082;HFD;8;GAS;3;d;z;
0;73;;0,052042074;;52,04207356;HFD;8;GAS;3;d;z;
0;74;;0,050489994;;50,48999446;HFD;8;GAS;3;d;z;
0;75;;0,076150707;;76,15070711;HFD;8;GAS;3;d;z;
0;76;;0,067374242;;67,37424216;HFD;8;GAS;3;d;z;
0;77;;0,067815976;;67,81597597;HFD;8;GAS;3;d;z;
0;78;;0,072930008;;72,93000817;HFD;8;GAS;3;d;z;
0;79;;0,061555171;;61,55517093;HFD;8;GAS;3;d;z;
0;1;;0,020336289;;20,33628942;HFD;8;GAS;3;i;z;
0;2;;0,018597495;;18,59749498;HFD;8;GAS;3;i;z;
0;3;;0,024586936;;24,58693579;HFD;8;GAS;3;i;z;
0;4;;0,02776809;;27,76808997;HFD;8;GAS;3;i;z;
0;5;;0,023007858;;23,00785759;HFD;8;GAS;3;i;z;
0;6;;0,025979541;;25,97954143;HFD;8;GAS;3;i;z;
0;7;;0,027119973;;27,11997338;HFD;8;GAS;3;i;z;
0;8;;0,028049981;;28,04998076;HFD;8;GAS;3;i;z;
0;9;;0,028049981;;28,04998076;HFD;8;GAS;3;i;z;
0;10;;0,027489004;;27,48900442;HFD;8;GAS;3;i;z;
0;11;;0,029751559;;29,75155915;HFD;8;GAS;3;i;z;
0;12;;0,031686636;;31,68663647;HFD;8;GAS;3;i;z;
0;13;;0,034745692;;34,74569202;HFD;8;GAS;3;i;z;
0;14;;0,036379878;;36,37987752;HFD;8;GAS;3;i;z;
0;15;;0,033064376;;33,06437561;HFD;8;GAS;3;i;z;
0;16;;0,035647299;;35,64729906;HFD;8;GAS;3;i;z;
0;17;;0,037633925;;37,63392544;HFD;8;GAS;3;i;z;
0;18;;0,033099001;;33,09900058;HFD;8;GAS;3;i;z;
0;19;;0,030343674;;30,34367366;HFD;8;GAS;3;i;z;
0;20;;0,03814802;;38,14802039;HFD;8;GAS;3;i;z;
0;21;;0,028089814;;28,08981402;HFD;8;GAS;3;i;z;
0;22;;0,039078432;;39,07843174;HFD;8;GAS;3;i;z;
0;23;;0,036547506;;36,54750567;HFD;8;GAS;3;i;z;
0;24;;0,034090563;;34,09056277;HFD;8;GAS;3;i;z;
0;25;;0,037391997;;37,3919967;HFD;8;GAS;3;i;z;
0;26;;0,033398648;;33,39864802;HFD;8;GAS;3;i;z;
0;27;;0,030353975;;30,35397532;HFD;8;GAS;3;i;z;
0;28;;0,031977004;;31,97700426;HFD;8;GAS;3;i;z;
0;29;;0,03951407;;39,51406956;HFD;8;GAS;3;i;z;
0;30;;0,035016693;;35,01669295;HFD;8;GAS;3;i;z;
0;31;;0,042043635;;42,04363491;HFD;8;GAS;3;i;z;
0;32;;0,041034701;;41,03470102;HFD;8;GAS;3;i;z;
0;33;;0,03646499;;36,46498953;HFD;8;GAS;3;i;z;
0;34;;0,035678762;;35,67876218;HFD;8;GAS;3;i;z;
0;35;;0,041248474;;41,2484741;HFD;8;GAS;3;i;z;
0;36;;0,039505001;;39,50500098;HFD;8;GAS;3;i;z;
0;37;;0,040952989;;40,95298937;HFD;8;GAS;3;i;z;
0;38;;0,044863795;;44,86379481;HFD;8;GAS;3;i;z;
0;39;;0,040971377;;40,97137734;HFD;8;GAS;3;i;z;
0;40;;0,046666186;;46,66618616;HFD;8;GAS;3;i;z;
0;41;;0,035903995;;35,90399501;HFD;8;GAS;3;i;z;
0;42;;0,040983138;;40,98313797;HFD;8;GAS;3;i;z;
0;43;;0,039825713;;39,82571298;HFD;8;GAS;3;i;z;
0;44;;0,03814802;;38,14802039;HFD;8;GAS;3;i;z;
0;45;;0,046002038;;46,00203829;HFD;8;GAS;3;i;z;
0;46;;0,043586085;;43,5860845;HFD;8;GAS;3;i;z;
0;47;;0,036465004;;36,46500409;HFD;8;GAS;3;i;z;
0;48;;0,045649619;;45,64961944;HFD;8;GAS;3;i;z;
0;49;;0,045272643;;45,27264271;HFD;8;GAS;3;i;z;
0;50;;0,047263125;;47,2631255;HFD;8;GAS;3;i;z;
0;51;;0,040391998;;40,39199848;HFD;8;GAS;3;i;z;
0;52;;0,043200469;;43,20046882;HFD;8;GAS;3;i;z;
0;53;;0,045366653;;45,36665262;HFD;8;GAS;3;i;z;
0;54;;0,044216864;;44,21686449;HFD;8;GAS;3;i;z;
0;55;;0,042445506;;42,44550616;HFD;8;GAS;3;i;z;
0;56;;0,046290978;;46,29097818;HFD;8;GAS;3;i;z;
0;57;;0,044694818;;44,6948177;HFD;8;GAS;3;i;z;
0;58;;0,044936464;;44,93646432;HFD;8;GAS;3;i;z;
0;59;;0,043329472;;43,32947237;HFD;8;GAS;3;i;z;
0;60;;0,043882785;;43,88278508;HFD;8;GAS;3;i;z;
0;61;;0,042916252;;42,91625174;HFD;8;GAS;3;i;z;
0;62;;0,04647712;;46,47711988;HFD;8;GAS;3;i;z;
0;63;;0,044614329;;44,61432949;HFD;8;GAS;3;i;z;
0;64;;0,038708982;;38,70898217;HFD;8;GAS;3;i;z;
0;65;;0,041884209;;41,8842092;HFD;8;GAS;3;i;z;
0;66;;0,046314848;;46,31484784;HFD;8;GAS;3;i;z;
0;67;;0,043661858;;43,66185792;HFD;8;GAS;3;i;z;
0;68;;0,047353983;;47,35398277;HFD;8;GAS;3;i;z;
0;69;;0,050138413;;50,13841275;HFD;8;GAS;3;i;z;
0;70;;0,046002002;;46,00200191;HFD;8;GAS;3;i;z;
0;71;;0,046789989;;46,78998924;HFD;8;GAS;3;i;z;
0;72;;0,04184196;;41,84196045;HFD;8;GAS;3;i;z;
0;73;;0,036521172;;36,52117151;HFD;8;GAS;3;i;z;
0;74;;0,044519256;;44,51925571;HFD;8;GAS;3;i;z;
0;75;;0,04981768;;49,81767993;HFD;8;GAS;3;i;z;
0;76;;0,046210484;;46,21048354;HFD;8;GAS;3;i;z;
0;77;;0,043874118;;43,87411796;HFD;8;GAS;3;i;z;
0;78;;0,041948371;;41,94837064;HFD;8;GAS;3;i;z;
0;79;;0,048455187;;48,45518691;HFD;8;GAS;3;i;z;
0;80;;0,048245973;;48,24597272;HFD;8;GAS;3;i;z;
0;81;;0,051051;;51,0509999;HFD;8;GAS;3;i;z;
0;82;;0,048807007;;48,80700726;HFD;8;GAS;3;i;z;
0;83;;0,05046037;;50,46037015;HFD;8;GAS;3;i;z;
0;84;;0,0448465;;44,84650045;HFD;8;GAS;3;i;z;
0;85;;0,047684996;;47,68499639;HFD;8;GAS;3;i;z;
0;86;;0,043197011;;43,19701111;HFD;8;GAS;3;i;z;
0;87;;0,048306067;;48,3060672;HFD;8;GAS;3;i;z;
0;88;;0,050659299;;50,65929857;HFD;8;GAS;3;i;z;
0;89;;0,051180966;;51,18096612;HFD;8;GAS;3;i;z;
0;90;;0,046002009;;46,00200919;HFD;8;GAS;3;i;z;
0;91;;0,037939582;;37,93958195;HFD;8;GAS;3;i;z;
0;92;;0,043237113;;43,23711293;HFD;8;GAS;3;i;z;
0;93;;0,050177383;;50,17738305;HFD;8;GAS;3;i;z;
0;94;;0,046303335;;46,30333506;HFD;8;GAS;3;i;z;
0;95;;0,055315773;;55,31577331;HFD;8;GAS;3;i;z;
0;96;;0,048600166;;48,60016597;HFD;8;GAS;3;i;z;
0;97;;0,048246002;;48,24600182;HFD;8;GAS;3;i;z;
0;98;;0,057222001;;57,22200149;HFD;8;GAS;3;i;z;
0;99;;0,058343983;;58,34398326;HFD;8;GAS;3;i;z;
0;100;;0,044429376;;44,42937595;HFD;8;GAS;3;i;z;
0;101;;0,054909927;;54,90992749;HFD;8;GAS;3;i;z;
0;1;;0,030083789;;30,08378866;HFD;8;GAS;3;i;z001;
0;2;;0,033590761;;33,59076066;HFD;8;GAS;3;i;z001;
0;3;;0,034782017;;34,78201688;HFD;8;GAS;3;i;z001;
0;4;;0,027116043;;27,11604295;HFD;8;GAS;3;i;z001;
